10.374127,7.168034,9.066180,0.164218,0.003214,0.000066,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.000179,0.000711,0.008555,0.000450,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
7.445991,22.004060,36.023279,0.654205,0.010919,0.000176,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.000473,0.009298,0.031710,0.489927,0.017568,0.000469,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
14.236383,26.104501,16.380015,0.276441,0.004847,0.000087,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.000456,0.017061,0.462096,1.297248,27.540191,0.520132,0.009538,0.000177,0.000003,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,
0.197041,0.470375,0.273682,0.009309,0.000246,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000150,0.008338,0.439387,22.131514,41.878348,41.552209,3.747148,0.031064,0.000514,0.000010,0.000000,0.000000,0.000001,0.000009,0.000091,0.000012,0.000002,0.000000,
0.002822,0.008140,0.004775,0.000245,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.000454,0.016960,0.456354,0.968781,9.965882,0.191666,0.003797,0.000076,0.000002,0.000000,0.000001,0.000020,0.000422,0.004932,0.000563,0.000126,0.000008,
0.000046,0.000139,0.000085,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.000466,0.008997,0.020226,0.161261,0.006085,0.000168,0.000004,0.000000,0.000001,0.000023,0.000802,0.018325,0.270557,0.025655,0.006628,0.000323,
0.000001,0.000002,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.000169,0.000411,0.002807,0.000149,0.000005,0.000000,0.000000,0.000013,0.000702,0.043361,0.731815,15.366224,1.098102,0.340260,0.011938,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000008,0.000047,0.000003,0.000000,0.000000,0.000003,0.000232,0.029988,3.708735,25.281074,27.965446,45.556357,14.876627,0.320237,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000032,0.001993,0.131171,6.692236,4.829329,2.429583,1.891486,0.043735,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000078,0.003329,0.103138,0.107397,0.053450,0.039033,0.001344,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000014,0.000001,0.000000,0.000000,0.000003,0.000077,0.001631,0.002115,0.001144,0.000664,0.000035,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000055,0.000784,0.000055,0.000002,0.000000,0.000000,0.000002,0.000030,0.000065,0.000033,0.000013,0.000001,
0.000000,0.000000,0.000000,0.000000,0.000003,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000000,0.000001,0.000003,0.000001,0.000000,0.000000,
0.000000,0.000000,0.000001,0.000025,0.000180,0.000345,0.000038,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000,0.000000,0.000000,0.000001,0.000003,0.000002,
0.000000,0.000002,0.000058,0.001600,0.009148,0.014079,0.001653,0.000070,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000784,0.044267,2.501462,141.440624,2.501462,0.044267,0.000784,0.000014,0.000000,0.000000,0.000001,0.000033,0.000205,0.000197,
0.000001,0.000056,0.002806,0.098651,0.444433,0.576121,0.071509,0.002345,0.000058,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000055,0.002346,0.088424,2.501462,0.088424,0.002346,0.000055,0.000001,0.000000,0.000002,0.000077,0.004891,0.011768,0.016677,
0.000022,0.001499,0.096528,4.262601,19.647621,33.719283,3.202243,0.059837,0.001094,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000083,0.002346,0.044267,0.002346,0.000083,0.000002,0.000000,0.000001,0.000071,0.006218,0.890771,0.519010,0.869297,
0.000125,0.006857,0.387021,22.878258,22.644306,7.916456,4.955975,0.095543,0.002237,0.000061,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000056,0.000784,0.000055,0.000002,0.000000,0.000001,0.000026,0.001632,0.122383,10.885226,17.773785,13.557666,
0.000175,0.005504,0.129568,3.693511,21.939906,4.153780,0.412929,0.015568,0.000420,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000015,0.000015,0.000001,0.000000,0.000000,0.000003,0.000102,0.004675,0.246755,11.511077,11.387248,57.497302,
0.000014,0.000404,0.007179,0.072824,0.331509,0.107020,0.016085,0.000734,0.000025,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000055,0.000776,0.000056,0.000010,0.000001,0.000000,0.000000,0.000019,0.001029,0.060407,3.245917,4.389721,10.379043,
0.000001,0.000019,0.000294,0.001933,0.006208,0.002811,0.000442,0.000026,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000082,0.002321,0.043841,0.002346,0.000509,0.000026,0.000001,0.000001,0.000089,0.003947,0.102176,1.095937,4.953929,0.749015,
0.000000,0.000001,0.000010,0.000067,0.000136,0.000071,0.000011,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000055,0.002321,0.087572,2.481817,0.088424,0.021990,0.000907,0.000025,0.000001,0.000005,0.000197,0.004857,0.039471,0.053336,0.034083,
0.000000,0.000000,0.000000,0.000002,0.000003,0.000002,0.000000,0.000000,0.000000,0.000010,0.000014,0.000001,0.000000,0.000000,0.000014,0.000776,0.043841,2.481801,140.855424,2.501462,0.629467,0.020445,0.000441,0.000008,0.000000,0.000006,0.000129,0.000934,0.000579,0.001038,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000028,0.000736,0.000801,0.000056,0.000002,0.000000,0.000001,0.000055,0.002321,0.087572,2.481817,0.088424,0.021990,0.000907,0.000025,0.000001,0.000000,0.000000,0.000003,0.000021,0.000008,0.000025,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.001444,0.050939,0.044948,0.002346,0.000083,0.000002,0.000000,0.000002,0.000082,0.002321,0.043841,0.002346,0.000509,0.000026,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000736,0.050939,3.964995,2.501462,0.087744,0.002328,0.000055,0.000001,0.000000,0.000002,0.000055,0.000776,0.000055,0.000010,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000801,0.044948,2.501462,137.564053,2.452868,0.043586,0.000775,0.000014,0.000000,0.000000,0.000001,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000056,0.002346,0.087744,2.452868,0.087063,0.002320,0.000055,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000083,0.002328,0.043586,0.002320,0.000082,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000055,0.000775,0.000055,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
