batch_average,batch_best
1670.060088,880.685830
1561.173164,880.685830
1483.972508,880.685830
1364.806107,880.685830
1348.830385,880.685830
1318.762370,880.685830
1252.190173,880.685830
1200.189071,880.685830
1204.274763,880.685830
1158.259718,880.685830
1160.374016,880.685830
1155.104345,880.685830
1160.207167,880.685830
1103.137347,880.685830
1100.376467,880.685830
1084.909263,880.685830
1072.489631,641.844740
1056.265509,641.844740
1068.434159,641.844740
1096.159664,880.685830
1049.588873,880.685830
1066.292284,641.844740
1063.228942,641.844740
1085.011479,880.685830
1061.466701,880.685830
1054.897655,880.685830
1047.499563,880.685830
1042.217420,880.685830
1063.094598,880.685830
1020.878890,641.844740
1022.342230,641.844740
1052.050380,641.844740
1032.143218,880.685830
1037.389325,641.844740
1019.449984,880.685830
1005.041663,641.844740
1059.265343,641.844740
1052.065942,641.844740
1020.224138,641.844740
1028.049044,641.844740
1025.195179,641.844740
1025.359035,641.844740
1009.898932,641.844740
1047.149799,641.844740
1021.658804,641.844740
1019.415251,641.844740
1022.661451,641.844740
1028.143151,641.844740
995.363231,641.844740
987.492411,641.844740
984.609945,641.844740
963.355445,641.844740
969.036973,641.844740
963.886806,641.844740
947.701627,641.844740
920.612936,641.844740
905.972632,641.844740
925.507130,641.844740
897.741365,641.844740
890.786188,641.844740
880.635884,641.844740
890.321689,641.844740
859.824725,641.844740
868.312692,641.844740
824.114124,641.844740
873.649403,641.844740
846.446910,641.844740
831.341651,641.844740
841.516642,641.844740
818.255220,641.844740
825.705450,641.844740
817.044268,641.844740
814.183066,641.844740
786.179412,641.844740
778.482481,641.844740
790.318270,641.844740
791.221025,641.844740
784.158685,641.844740
763.208004,641.844740
782.444474,641.844740
772.678134,641.844740
766.013072,641.844740
758.035113,641.844740
753.379034,641.844740
763.231896,641.844740
758.434767,641.844740
734.698374,641.844740
744.010531,641.844740
732.645048,641.844740
742.562351,641.844740
736.846016,641.844740
740.939200,641.844740
718.576925,641.844740
726.419915,641.844740
720.625243,641.844740
718.417136,641.844740
725.600062,641.844740
707.847366,641.844740
704.297675,641.844740
727.688470,641.844740
720.442871,641.844740
712.346784,641.844740
711.972757,641.844740
708.677734,641.844740
715.729887,641.844740
705.350675,641.844740
716.124035,641.844740
720.757834,641.844740
694.790752,641.844740
704.548565,641.844740
713.620347,641.844740
707.999429,641.844740
715.255045,641.844740
707.293927,641.844740
716.555806,641.844740
694.416725,641.844740
700.298550,641.844740
719.738769,641.844740
697.675764,641.844740
714.809389,641.844740
693.625131,641.844740
712.928810,641.844740
688.523396,641.844740
699.971023,641.844740
696.042466,641.844740
679.501722,641.844740
701.713662,641.844740
688.499976,641.844740
696.447299,641.844740
696.683726,641.844740
702.788183,641.844740
720.308230,641.844740
681.922836,641.844740
695.569613,641.844740
722.297483,641.844740
681.946086,641.844740
685.819356,641.844740
698.701736,641.844740
696.679948,641.844740
693.034148,641.844740
707.012401,641.844740
696.237900,641.844740
678.486435,641.844740
691.094505,641.844740
701.095822,641.844740
691.841499,641.844740
700.839923,641.844740
690.220766,641.844740
709.411325,641.844740
705.674425,641.844740
686.315289,641.844740
704.428647,641.844740
693.585538,641.844740
685.441551,641.844740
680.694372,641.844740
702.083911,641.844740
682.710482,641.844740
701.692571,641.844740
685.181874,641.844740
677.330830,641.844740
703.407424,641.844740
695.428234,641.844740
695.746975,641.844740
679.155953,641.844740
691.664136,641.844740
691.723370,641.844740
701.296264,641.844740
688.673561,641.844740
681.627345,641.844740
689.948525,641.844740
694.518511,641.844740
698.359745,641.844740
686.028755,641.844740
692.054676,641.844740
681.636131,641.844740
693.266797,641.844740
686.666237,641.844740
684.496013,641.844740
701.500655,641.844740
680.088926,641.844740
695.396028,641.844740
696.234122,641.844740
695.369000,641.844740
688.818887,641.844740
693.907887,641.844740
695.510548,641.844740
687.862665,641.844740
691.168202,641.844740
694.758716,641.844740
702.934570,641.844740
679.501722,641.844740
685.382486,641.844740
687.563225,641.844740
696.033680,641.844740
705.529268,641.844740
690.412592,641.844740
684.130772,641.844740
693.940093,641.844740
702.610820,641.844740
695.578399,641.844740
677.116422,641.844740
679.734201,641.844740
699.698781,641.844740
699.994273,641.844740
697.403522,641.844740
719.369949,641.844740
699.356791,641.844740
681.768723,641.844740
690.430165,641.844740
693.967121,641.844740
687.917951,641.844740
682.583567,641.844740
687.663282,641.844740
687.658274,641.844740
691.814471,641.844740
692.109962,641.844740
689.110430,641.844740
700.375856,641.844740
691.003574,641.844740
690.448406,641.844740
683.844068,641.844740
707.416894,641.844740
700.517404,641.844740
684.827319,641.844740
679.132703,641.844740
701.391313,641.844740
701.509441,641.844740
695.396198,641.844740
685.245947,641.844740
698.705514,641.844740
677.317035,641.844740
683.812032,641.844740
684.768254,641.844740
693.069963,641.844740
700.284755,641.844740
687.649487,641.844740
680.671122,641.844740
687.717338,641.844740
689.456369,641.844740
692.983871,641.844740
684.458300,641.844740
677.553462,641.844740
691.782434,641.844740
695.633685,641.844740
700.130812,641.844740
683.812032,641.844740
693.530252,641.844740
679.242045,641.844740
695.637463,641.844740
689.087181,641.844740
688.386856,641.844740
682.961373,641.844740
681.650594,641.844740
680.375631,641.844740
696.234122,641.844740
689.019330,641.844740
689.606534,641.844740
690.362144,641.844740
687.968058,641.844740
684.103575,641.844740
699.529145,641.844740
690.034617,641.844740
697.017991,641.844740
694.495261,641.844740
693.034148,641.844740
691.041377,641.844740
687.622459,641.844740
693.857779,641.844740
681.604095,641.844740
698.855849,641.844740
672.555393,641.844740
693.848993,641.844740
687.826680,641.844740
688.850924,641.844740
692.301788,641.844740
713.990766,641.844740
677.266757,641.844740
705.556126,641.844740
680.375631,641.844740
692.597279,641.844740
679.123917,641.844740
691.058860,641.844740
698.592394,641.844740
689.137628,641.844740
704.500186,641.844740
682.064214,641.844740
688.818887,641.844740
701.737082,641.844740
691.035611,641.844740
685.701227,641.844740
702.530665,641.844740
689.137628,641.844740
697.663199,641.844740
689.488405,641.844740
694.814002,641.844740
702.852256,641.844740
692.747444,641.844740
686.429810,641.844740
686.612011,641.844740
679.478472,641.844740
684.709020,641.844740
696.411485,641.844740
682.792796,641.844740
684.422316,641.844740
680.080139,641.844740
690.070601,641.844740
684.426264,641.844740
689.807146,641.844740
686.952771,641.844740
687.645709,641.844740
695.396198,641.844740
685.446559,641.844740
684.977483,641.844740
695.514326,641.844740
692.715407,641.844740
690.330108,641.844740
686.952941,641.844740
675.837681,641.844740
683.871096,641.844740
681.285354,641.844740
687.480911,641.844740
686.028755,641.844740
690.480443,641.844740
686.480087,641.844740
691.026654,641.844740
682.028400,641.844740
688.818887,641.844740
692.793943,641.844740
688.319006,641.844740
677.530212,641.844740
700.922237,641.844740
693.376139,641.844740
692.045889,641.844740
693.411953,641.844740
689.515433,641.844740
690.070601,641.844740
687.271682,641.844740
690.274822,641.844740
686.952941,641.844740
683.962196,641.844740
698.587215,641.844740
688.850924,641.844740
692.077926,641.844740
700.898987,641.844740
693.530252,641.844740
698.237668,641.844740
683.835281,641.844740
682.701696,641.844740
697.695235,641.844740
697.990726,641.844740
705.907073,641.844740
700.968068,641.844740
688.992302,641.844740
673.916448,641.844740
683.191261,641.844740
697.403522,641.844740
682.919881,641.844740
694.299657,641.844740
690.849461,641.844740
707.099553,641.844740
695.218835,641.844740
689.488405,641.844740
686.434818,641.844740
682.560318,641.844740
677.612526,641.844740
693.907887,641.844740
700.544432,641.844740
686.666237,641.844740
690.444628,641.844740
689.488405,641.844740
681.659381,641.844740
686.752329,641.844740
694.085250,641.844740
692.337602,641.844740
685.537660,641.844740
694.864280,641.844740
687.740588,641.844740
687.330746,641.844740
686.775579,641.844740
677.057358,641.844740
695.573391,641.844740
691.122933,641.844740
694.541761,641.844740
674.731293,641.844740
682.760760,641.844740
697.661669,641.844740
699.387597,641.844740
687.539975,641.844740
683.953410,641.844740
689.807146,641.844740
697.048967,641.844740
692.396666,641.844740
690.034617,641.844740
690.645071,641.844740
683.256864,641.844740
692.693388,641.844740
695.628677,641.844740
691.841499,641.844740
708.833576,641.844740
690.366092,641.844740
702.752369,641.844740
691.404629,641.844740
699.328532,641.844740
691.090897,641.844740
688.882960,641.844740
692.487597,641.844740
691.617806,641.844740
695.419278,641.844740
704.021656,641.844740
694.368176,641.844740
677.880989,641.844740
676.620489,641.844740
688.004043,641.844740
695.274121,641.844740
710.622216,641.844740
690.562757,641.844740
695.546363,641.844740
692.392888,641.844740
694.285862,641.844740
683.634669,641.844740
696.616936,641.844740
694.062000,641.844740
690.070601,641.844740
683.548577,641.844740
707.470990,641.844740
686.060791,641.844740
697.458808,641.844740
706.303120,641.844740
688.299534,641.844740
677.325821,641.844740
676.597239,641.844740
688.842137,641.844740
682.241577,641.844740
704.910028,641.844740
700.630524,641.844740
689.893239,641.844740
677.234721,641.844740
680.694372,641.844740
688.791689,641.844740
692.924806,641.844740
690.708083,641.844740
707.841538,641.844740
685.405736,641.844740
689.893239,641.844740
684.272151,641.844740
691.050074,641.844740
694.176520,641.844740
701.040536,641.844740
689.279006,641.844740
689.775110,641.844740
694.058222,641.844740
706.453455,641.844740
695.829289,641.844740
696.876613,641.844740
688.874173,641.844740
685.742050,641.844740
686.087819,641.844740
689.137628,641.844740
695.191807,641.844740
676.915980,641.844740
698.418809,641.844740
680.056890,641.844740
686.315459,641.844740
696.989903,641.844740
702.643027,641.844740
695.628677,641.844740
688.909988,641.844740
684.194845,641.844740
705.866251,641.844740
694.581353,641.844740
682.064214,641.844740
699.493330,641.844740
682.241577,641.844740
688.664774,641.844740
691.322315,641.844740
693.471018,641.844740
684.280937,641.844740
685.205124,641.844740
686.338709,641.844740
695.451484,641.844740
688.267498,641.844740
691.500738,641.844740
675.664266,641.844740
691.732157,641.844740
704.709245,641.844740
701.340865,641.844740
690.208031,641.844740
692.201062,641.844740
702.438466,641.844740
684.472763,641.844740
684.107523,641.844740
688.786681,641.844740
696.298195,641.844740
691.696342,641.844740
688.523396,641.844740
701.618783,641.844740
684.071538,641.844740
695.451484,641.844740
675.959757,641.844740
679.182981,641.844740
679.856277,641.844740
692.546831,641.844740
706.338934,641.844740
687.357774,641.844740
690.802962,641.844740
677.317035,641.844740
686.356282,641.844740
694.604603,641.844740
683.666705,641.844740
687.303719,641.844740
704.272376,641.844740
683.206586,641.844740
704.768480,641.844740
689.898247,641.844740
691.144953,641.844740
687.312505,641.844740
692.924806,641.844740
688.523396,641.844740
674.125847,641.844740
681.946086,641.844740
696.798077,641.844740
693.999158,641.844740
693.913065,641.844740
682.911095,641.844740
691.641056,641.844740
706.338934,641.844740
687.168107,641.844740
690.740119,641.844740
683.812032,641.844740
676.620489,641.844740
687.909164,641.844740
683.315928,641.844740
688.523396,641.844740
698.250403,641.844740
679.419408,641.844740
678.955341,641.844740
679.738149,641.844740
689.488405,641.844740
702.961598,641.844740
694.108500,641.844740
697.266982,641.844740
684.567642,641.844740
683.575605,641.844740
694.140536,641.844740
698.841215,641.844740
683.630891,641.844740
694.636470,641.844740
691.527766,641.844740
684.248901,641.844740
694.309112,641.844740
683.493291,641.844740
700.189877,641.844740
693.125249,641.844740
694.864280,641.844740
691.227267,641.844740
688.882960,641.844740
697.745513,641.844740
688.523396,641.844740
691.531544,641.844740
711.865144,641.844740
689.456369,641.844740
683.197799,641.844740
693.975908,641.844740
700.871959,641.844740
683.197799,641.844740
687.649487,641.844740
699.643495,641.844740
682.037186,641.844740
681.745473,641.844740
676.932691,641.844740
697.895678,641.844740
689.219942,641.844740
686.761115,641.844740
684.508578,641.844740
698.655236,641.844740
710.212205,641.844740
689.515433,641.844740
693.228222,641.844740
691.814471,641.844740
700.071578,641.844740
686.952941,641.844740
707.664176,641.844740
688.012829,641.844740
686.872616,641.844740
691.286331,641.844740
674.763329,641.844740
701.159724,641.844740
673.278967,641.844740
680.989863,641.844740
678.627813,641.844740
677.585498,641.844740
681.922836,641.844740
694.117286,641.844740
682.096250,641.844740
694.176520,641.844740
683.953410,641.844740
692.706621,641.844740
681.627345,641.844740
691.841499,641.844740
680.525795,641.844740
692.597279,641.844740
686.929691,641.844740
690.716870,641.844740
694.026186,641.844740
694.672454,641.844740
679.187989,641.844740
697.285224,641.844740
695.014445,641.844740
699.693773,641.844740
691.696342,641.844740
709.516889,641.844740
687.366561,641.844740
690.353358,641.844740
705.150063,641.844740
696.789290,641.844740
685.523865,641.844740
675.368775,641.844740
694.690695,641.844740
697.249409,641.844740
688.755875,641.844740
693.553502,641.844740
690.562757,641.844740
677.908017,641.844740
696.703198,641.844740
692.738657,641.844740
698.737550,641.844740
699.256904,641.844740
672.546606,641.844740
684.608465,641.844740
680.088926,641.844740
682.902308,641.844740
695.392250,641.844740
693.211511,641.844740
697.285394,641.844740
680.284360,641.844740
694.208557,641.844740
692.620529,641.844740
681.367668,641.844740
691.522758,641.844740
681.140028,641.844740
680.375631,641.844740
694.819769,641.844740
694.527298,641.844740
685.072532,641.844740
682.359705,641.844740
682.879059,641.844740
686.698273,641.844740
707.596415,641.844740
686.952941,641.844740
684.768254,641.844740
698.041004,641.844740
683.347964,641.844740
686.315459,641.844740
689.957311,641.844740
686.146883,641.844740
695.738189,641.844740
692.683371,641.844740
680.056890,641.844740
681.199092,641.844740
683.402020,641.844740
683.347964,641.844740
686.338709,641.844740
705.583324,641.844740
697.722263,641.844740
696.785342,641.844740
680.056890,641.844740
689.839183,641.844740
680.416454,641.844740
694.289470,641.844740
705.488275,641.844740
682.161251,641.844740
696.329171,641.844740
684.777041,641.844740
692.892770,641.844740
681.627345,641.844740
692.538045,641.844740
720.595105,641.844740
687.626238,641.844740
695.514326,641.844740
686.138097,641.844740
685.496837,641.844740
678.486435,641.844740
697.922876,641.844740
693.034148,641.844740
683.812032,641.844740
695.755592,641.844740
693.881029,641.844740
688.641525,641.844740
679.793435,641.844740
685.792328,641.844740
691.377601,641.844740
698.965191,641.844740
679.501552,641.844740
697.021939,641.844740
687.126356,641.844740
703.162210,641.844740
695.537576,641.844740
680.434695,641.844740
714.477913,641.844740
690.237477,641.844740
693.471018,641.844740
682.583567,641.844740
698.218367,641.844740
698.391781,641.844740
703.980833,641.844740
684.827319,641.844740
696.643964,641.844740
690.421378,641.844740
700.449553,641.844740
688.532183,641.844740
681.013113,641.844740
683.029223,641.844740
688.818887,641.844740
687.103106,641.844740
679.902777,641.844740
680.611888,641.844740
704.759693,641.844740
690.125887,641.844740
679.738149,641.844740
685.323252,641.844740
696.033680,641.844740
693.334648,641.844740
689.866211,641.844740
677.553462,641.844740
687.941200,641.844740
688.818887,641.844740
707.386428,641.844740
685.000733,641.844740
692.606065,641.844740
685.677978,641.844740
686.429810,641.844740
696.416493,641.844740
686.634200,641.844740
695.856317,641.844740
705.051406,641.844740
680.398880,641.844740
702.123673,641.844740
682.382955,641.844740
690.562757,641.844740
686.547938,641.844740
697.604135,641.844740
704.240510,641.844740
697.990556,641.844740
696.470549,641.844740
695.738189,641.844740
689.420385,641.844740
687.507939,641.844740
698.678486,641.844740
692.077926,641.844740
688.937016,641.844740
699.301505,641.844740
694.317899,641.844740
697.582703,641.844740
686.087819,641.844740
676.101135,641.844740
688.263719,641.844740
696.989903,641.844740
686.492652,641.844740
675.050034,641.844740
685.382486,641.844740
683.693733,641.844740
683.666705,641.844740
696.416493,641.844740
687.858716,641.844740
695.997695,641.844740
688.555432,641.844740
687.567173,641.844740
700.567682,641.844740
681.946086,641.844740
687.973237,641.844740
695.519335,641.844740
684.154022,641.844740
704.331440,641.844740
690.389172,641.844740
675.723330,641.844740
705.642388,641.844740
677.266757,641.844740
690.448406,641.844740
702.173951,641.844740
697.644958,641.844740
689.488405,641.844740
695.001880,641.844740
689.656812,641.844740
680.175018,641.844740
689.606534,641.844740
701.537530,641.844740
695.892132,641.844740
699.729587,641.844740
679.770185,641.844740
706.462241,641.844740
700.198663,641.844740
683.516540,641.844740
676.006257,641.844740
682.241577,641.844740
687.144857,641.844740
693.562288,641.844740
685.146060,641.844740
696.789290,641.844740
688.095143,641.844740
703.343351,641.844740
688.942024,641.844740
684.603456,641.844740
683.525327,641.844740
692.278538,641.844740
703.576000,641.844740
686.993764,641.844740
684.485328,641.844740
691.581822,641.844740
698.710522,641.844740
689.971774,641.844740
683.930160,641.844740
695.942409,641.844740
683.894346,641.844740
692.018861,641.844740
695.833067,641.844740
680.525795,641.844740
677.872203,641.844740
682.737510,641.844740
691.436666,641.844740
696.033680,641.844740
705.373925,641.844740
688.004043,641.844740
687.225183,641.844740
695.714769,641.844740
679.565795,641.844740
710.412647,641.844740
684.567642,641.844740
687.421847,641.844740
682.642632,641.844740
696.151808,641.844740
693.275584,641.844740
678.013581,641.844740
692.455731,641.844740
697.317430,641.844740
681.308604,641.844740
674.731293,641.844740
691.673092,641.844740
694.427071,641.844740
690.799184,641.844740
692.333824,641.844740
683.548577,641.844740
683.206586,641.844740
679.123917,641.844740
683.657919,641.844740
687.622459,641.844740
681.745473,641.844740
687.567173,641.844740
693.881029,641.844740
681.140028,641.844740
689.169665,641.844740
681.485796,641.844740
696.411485,641.844740
684.685770,641.844740
700.248941,641.844740
682.560318,641.844740
687.921729,641.844740
689.137628,641.844740
684.481550,641.844740
692.160240,641.844740
690.589785,641.844740
689.866211,641.844740
691.286331,641.844740
683.493291,641.844740
675.664266,641.844740
686.138097,641.844740
696.101531,641.844740
697.580885,641.844740
681.517833,641.844740
700.162849,641.844740
693.479804,641.844740
669.086955,641.844740
693.848993,641.844740
681.946086,641.844740
687.890753,641.844740
695.746975,641.844740
697.285394,641.844740
685.819356,641.844740
689.169665,641.844740
689.433119,641.844740
687.885914,641.844740
688.582460,641.844740
685.205124,641.844740
681.709659,641.844740
681.659381,641.844740
682.414991,641.844740
685.819356,641.844740
691.168202,641.844740
683.953410,641.844740
707.527806,641.844740
685.437773,641.844740
694.554325,641.844740
689.857424,641.844740
693.530252,641.844740
700.804109,641.844740
690.799184,641.844740
680.671122,641.844740
678.486435,641.844740
690.412592,641.844740
689.898247,641.844740
681.745473,641.844740
705.692666,641.844740
684.745005,641.844740
680.056890,641.844740
676.038293,641.844740
688.405098,641.844740
693.621352,641.844740
688.523396,641.844740
687.303719,641.844740
700.922237,641.844740
689.100114,641.844740
684.745005,641.844740
690.353358,641.844740
687.039033,641.844740
715.847756,641.844740
700.403054,641.844740
691.286331,641.844740
679.155953,641.844740
687.303719,641.844740
684.272151,641.844740
688.523396,641.844740
707.094545,641.844740
694.344926,641.844740
695.159771,641.844740
690.102638,641.844740
679.474694,641.844740
682.997187,641.844740
686.488874,641.844740
688.582460,641.844740
692.688379,641.844740
700.753831,641.844740
696.352421,641.844740
692.514795,641.844740
689.456369,641.844740
690.530720,641.844740
683.229836,641.844740
695.710991,641.844740
697.025717,641.844740
698.655236,641.844740
682.560318,641.844740
693.680417,641.844740
691.058860,641.844740
677.234721,641.844740
684.490336,641.844740
688.664774,641.844740
689.160878,641.844740
680.198268,641.844740
677.848953,641.844740
678.509685,641.844740
688.240300,641.844740
688.027293,641.844740
687.708552,641.844740
701.937524,641.844740
686.347496,641.844740
713.102394,641.844740
677.234721,641.844740
684.567642,641.844740
694.522289,641.844740
673.216124,641.844740
691.700120,641.844740
698.391781,641.844740
682.228842,641.844740
685.710014,641.844740
686.574966,641.844740
683.197799,641.844740
686.193383,641.844740
690.102638,641.844740
698.714300,641.844740
692.310574,641.844740
684.567642,641.844740
675.026784,641.844740
672.227865,641.844740
694.463225,641.844740
684.248901,641.844740
701.305051,641.844740
677.990331,641.844740
678.805176,641.844740
693.361676,641.844740
679.220026,641.844740
675.050034,641.844740
689.869989,641.844740
677.057358,641.844740
696.121002,641.844740
687.567173,641.844740
700.667569,641.844740
675.427839,641.844740
691.723200,641.844740
701.418341,641.844740
687.599210,641.844740
687.475903,641.844740
691.404629,641.844740
690.125887,641.844740
686.205948,641.844740
692.251340,641.844740
680.671122,641.844740
696.620714,641.844740
677.872203,641.844740
705.019370,641.844740
690.102638,641.844740
704.641564,641.844740
685.792328,641.844740
